Date,Open,High,Low,Close,Adj Close,Volume,stock,Receita Líquida - (R$),Custos - (R$),Lucro Bruto - (R$),Despesas/Receitas Operacionais - (R$),EBITDA - (R$),EBIT - (R$),Resultado Financeiro - (R$),Impostos - (R$),Lucro Líquido - (R$),Lucro atribuído a Controladora,Lucro atribuído a Não Controladores,Dívida Bruta - (R$),Margem Bruta - (%),Margem Ebitda - (%),Margem Líquida - (%)
2023-06-20,0.8005568864777285,0.8007888930040074,0.7809490155700191,0.7844297330924691,0.7216897599170619,1.361393660815952,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-21,0.7781644946630533,0.7812970696185993,0.774103716565744,0.7765401834241296,0.7144312131188405,1.041048939597622,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-22,0.7735235674725611,0.7873303015217362,0.7692307828489728,0.7723633578045189,0.7105884999118357,0.8147675645209814,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-23,0.7657500653265229,0.766910274994565,0.7576285091319044,0.7645898556584807,0.7034367504710946,0.8953497671265742,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-26,0.7606450365651491,0.7692307828489728,0.7578605156581834,0.7662141668974044,0.7049311610700661,0.5723925983190461,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-27,0.7761921293755493,0.7806009615214388,0.7709710530918742,0.7753799737560874,0.7133638149131423,0.86589308767694,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-28,0.7747998246629045,0.7752639262337861,0.7508991691316069,0.7508991691316069,0.6908410798668968,1.4329846261648431,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-29,0.7508991691316069,0.764937909707061,0.7466062959896951,0.7600649759902899,0.6992737779691347,0.9460335352966042,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-06-30,0.7623853953263742,0.7664461734236834,0.7450980322730727,0.7450980322730727,0.6855039118017586,1.6372353754346145,VALE3,0.0892999999999999,0.1412,0.0157,-0.2171,0.0129,-0.0316,0.7426,3.0416000000000003,-0.5118,-0.5196999999999999,-0.1596,0.0182,-0.0675,-0.0701,-0.5518
2023-07-03,0.7507831216093056,0.7715512021850571,0.7499709659898438,0.768418627229511,0.706959248642306,0.8659311700033132,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-04,0.7638936590429966,0.7710871006141755,0.7634296459904386,0.7645898556584807,0.7034367504710946,0.4788167059549333,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-05,0.761225185658332,0.7641257540875992,0.7542638391317557,0.7578605156581834,0.6972456018785713,1.0420695459444227,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-06,0.7508991691316069,0.7609930906137294,0.7476505466537595,0.7524074328482293,0.6922286931083882,0.7075391581520932,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-07,0.7481146482246411,0.7611091381360308,0.7461421944188135,0.7594848268971071,0.6987400567367047,2.1816450803346674,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-10,0.7483466547509201,0.7563522519415609,0.7463742894634161,0.7478825531800385,0.6880657206064285,1.3975642544051732,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-11,0.7550759947512174,0.7774683865658927,0.7527554868968096,0.7724794053268202,0.7106952972693159,1.353834319030881,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-12,0.7889546127606599,0.789882815902423,0.7773523390435914,0.7779324881367743,0.7157122502986608,0.8707257348936932,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-13,0.7915071271413467,0.7982364671416442,0.7880264096188967,0.7960320068095376,0.7323640960473382,0.921104844452738,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-14,0.802761346809835,0.8039215564778771,0.7919712287122284,0.7960320068095376,0.7323640960473382,0.7746897242458747,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-17,0.7927833843316902,0.7927833843316902,0.7777003930921716,0.7872142539994349,0.7242515687217317,0.5835088293873696,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-18,0.7858220378051138,0.792087187716206,0.7806009615214388,0.7822252727603625,0.7196616280856603,0.6455182814207754,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-19,0.7830374283798244,0.7886065587120796,0.7768882374727099,0.7801368599505573,0.717740249352577,0.5526735697230273,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-20,0.790694971521885,0.7946397020968928,0.7814131171409007,0.7818772187117822,0.7193414573090288,0.7994508528536991,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-21,0.7824573678049651,0.7909269780481639,0.7771203325173124,0.7866341934245756,0.7237179360076254,0.9464486326540716,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-24,0.7854738952382099,0.815871884243526,0.7832695234244269,0.8104188014335719,0.7456001967231225,1.1659437371710164,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-25,0.831882990106484,0.8430212507709945,0.8309548754830445,0.8354797551512353,0.7686567415201216,1.2017525486596925,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-26,0.8324631391996669,0.8382642760582012,0.8208608654825984,0.8325791867219682,0.7659881796171335,0.7260928675610936,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-27,0.8260818532479497,0.8265459548188313,0.8132033223405378,0.8170320939115681,0.7516845922173273,1.0759970905102652,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-28,0.8123911667210759,0.8123911667210759,0.7846617396187481,0.7846617396187481,0.7219032218545368,1.7494563747910232,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-07-31,0.7889546127606599,0.8084464361460679,0.7870982064771336,0.8024132927612547,0.7382349853449064,0.9926424945447068,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-01,0.7978883245747402,0.7983524261456219,0.7877944030926178,0.7912750320967441,0.7279875288304181,1.143067683718663,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-02,0.7859379968090915,0.7861700918536941,0.7761921293755493,0.7783965011893322,0.7161390856552869,1.125229922045478,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-03,0.7756119802823663,0.7876783555703165,0.7714351546627558,0.7832695234244269,0.7206223617113637,1.3523909988613383,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-04,0.7796727583796756,0.7927833843316902,0.7792087453271177,0.7838495839992862,0.7211560386846319,0.874153144267277,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-07,0.7848938346633506,0.7909269780481639,0.7759600343309466,0.7877944030926178,0.7247853342133235,0.878090856814261,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-08,0.77723629152129,0.790694971521885,0.7667942274722637,0.7826893743312441,0.7200886404789337,1.652986225622551,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-09,0.7826893743312441,0.787910450614919,0.7730594659016795,0.7756119802823663,0.7135772768506172,0.832441572190762,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-10,0.7751478787114848,0.7794407518533967,0.7650539572293623,0.7664461734236834,0.7051445787483792,1.0804831885570223,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-11,0.7679545256586294,0.7701588974724124,0.7568163535124425,0.7600649759902899,0.6992737779691347,1.61221909524009,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-14,0.7307111933898764,0.7314073457461988,0.7181807607902067,0.7181807607902067,0.6806731570662053,1.5635422656699252,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-15,0.7187608656242277,0.7188768688873671,0.7093630079801039,0.7111033667413289,0.6739653712777159,1.0895734398622945,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-16,0.712263576409371,0.7185288148387868,0.7077386967411802,0.7083188015752012,0.6713262417173405,1.1618384623879905,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-17,0.7261863137216856,0.7287388281023724,0.7160923479804013,0.7182967640533461,0.680783096824175,1.5035359440037472,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-18,0.7100591603364262,0.7202691736000119,0.707970747526621,0.7102912111218671,0.6731956601944429,1.3024879183819582,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-21,0.713423830336575,0.7163243987658421,0.707970747526621,0.7112193700044684,0.6740753110356856,0.6738781898708628,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-22,0.7198050720291304,0.7293189329363936,0.719689024506829,0.7260703104585462,0.6881506539379678,1.1803921717969907,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-23,0.7338438126045844,0.7387167463213555,0.7314073457461988,0.7314073457461988,0.6932089450244558,0.7284577800288664,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-24,0.7273465233897277,0.7273465233897277,0.7173686051707447,0.7216614340534948,0.6839720136927224,0.6786841794591548,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-25,0.727114472604287,0.7283907297946304,0.7181807607902067,0.7201531260777105,0.682542531284146,0.4339595337199959,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-28,0.7243299516973212,0.7340758633900252,0.7224735896729566,0.7304791426044357,0.6923292499240513,0.5397636610825282,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-29,0.7353521205803686,0.7544958456580346,0.7336117618191436,0.753799737560874,0.7144319212654296,1.0901332500599796,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-30,0.7565842584678398,0.7642418016099004,0.7510152166539082,0.7539157850831754,0.7145418610233993,0.8306745522470477,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-08-31,0.7607610840874505,0.7677224306140268,0.7550759947512174,0.7550759947512174,0.7156415241580668,1.1809748313905,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-01,0.7737556625171637,0.8005568864777285,0.7730594659016795,0.799280629287385,0.7575375122951952,2.1816831626610407,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-04,0.8038055089555758,0.8127393092879799,0.7991645817650836,0.8051978136682206,0.7631455906898552,0.8529603296406171,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-05,0.8004408389554272,0.806474070858564,0.7956839527609574,0.8017170961457706,0.7598466898041762,0.7332180708255106,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-06,0.8022972452389534,0.8074021854820035,0.7875623080480152,0.7888385652383586,0.7476407211198347,1.0840705437013736,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-08,0.7738716215211414,0.775495932760065,0.7685345862334887,0.7739876690434426,0.733565510995038,0.7612352383382396,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-11,0.790114822428702,0.7910430255704652,0.7836175774730072,0.7851258411896296,0.7441219407182165,0.7423692538529794,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-12,0.7889546127606599,0.7919712287122284,0.7824573678049651,0.7845457806147704,0.7435722419283681,0.5408185415230645,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-13,0.7851258411896296,0.7864020983799731,0.7790926978048164,0.781529164663202,0.7407131443337297,0.5883110107430243,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-14,0.8040376040001784,0.8200487098631365,0.8011370355709113,0.8135514649074417,0.7710630236301436,2.375967767118958,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-15,0.8237614339118655,0.8264299958148537,0.8068221249071443,0.8068221249071443,0.7646851898930486,1.4433849094973514,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-18,0.8068221249071443,0.8127393092879799,0.7953358987123771,0.7973082639998811,0.7556681823364164,0.8320607489270304,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-19,0.7967281149066981,0.8034574549069956,0.7913910796190454,0.7988165277165035,0.7570976647449928,1.6706830826881554,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-20,0.8038055089555758,0.8094905982918088,0.80102098804861,0.8041535630041561,0.762155955831481,0.5473268111002365,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-21,0.79243533028311,0.7942916480483125,0.7831534759021257,0.7831534759021257,0.7422525665002758,0.8258533297282065,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-22,0.7934794924288507,0.799048622761106,0.788142457141198,0.7889546127606599,0.747750749396128,0.6498253925335791,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-25,0.7774683865658927,0.7777003930921716,0.7630815034235346,0.7727114118530992,0.732355863843239,1.3220279600440232,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-26,0.7622693478040728,0.7687666812780913,0.7584406647513662,0.7606450365651491,0.7209196947604942,0.9207849529112034,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-27,0.766910274994565,0.7679545256586294,0.757744468135882,0.7622693478040728,0.7224591611862022,0.6515619466161949,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-28,0.7670263225168663,0.777816440614473,0.7652859637556413,0.7738716215211414,0.7334555269779065,0.9928938378987696,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-09-29,0.7809490155700191,0.7848938346633506,0.777816440614473,0.7840816790438888,0.7431323058598422,0.724249682964633,VALE3,0.088,0.0509,0.1472,-0.0997,0.0838,0.1612,-1.6849,-0.9295,1.939,2.0317,-0.4302,0.0465,0.0545,-0.0039,1.7015
2023-10-02,0.7840816790438888,0.7857059902828125,0.7729435068977019,0.77723629152129,0.7366443995872922,0.425604271313726,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-03,0.766678268468286,0.7768882374727099,0.7665622209459847,0.7724794053268202,0.7321360285864615,0.5814714249264059,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-04,0.770390992517015,0.7747998246629045,0.7602969825165689,0.7642418016099004,0.7243286239224664,0.5475096062668277,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-05,0.7642418016099004,0.7709710530918742,0.7618053347515149,0.7645898556584807,0.7246584874555373,0.4400907882660736,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-06,0.7644738081361794,0.7825733268089428,0.7636616525167176,0.7757280278046677,0.7352149614378775,0.8649029471912381,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-09,0.7626174903709767,0.7701588974724124,0.7586726712776451,0.7701588974724124,0.7299367023171265,0.5480884576276995,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-10,0.7780484471407519,0.7828054218535454,0.7738716215211414,0.7747998246629045,0.7343352220783111,0.695448019528617,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-11,0.7751478787114848,0.7823413202826638,0.7737556625171637,0.781529164663202,0.7407131443337297,0.5201817288614526,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-13,0.7796727583796756,0.7808330565660414,0.7710871006141755,0.7725953643307979,0.7322459240852693,0.6208447421636093,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-16,0.7819932662340835,0.7860540443313928,0.7794407518533967,0.7808330565660414,0.7400534172675881,0.499004147165342,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-17,0.7773523390435914,0.7895347618538427,0.7725953643307979,0.7872142539994349,0.7461012989532885,0.9151563850732514,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-18,0.7801368599505573,0.7808330565660414,0.7579765631804846,0.7583246172290649,0.7187204570094828,1.329351191405581,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-19,0.7576285091319044,0.7616892872292136,0.7474184516091569,0.7474184516091569,0.7083838625430818,0.8703906104216095,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-20,0.7346559682240462,0.7363963269852712,0.7193409704582487,0.7272305201265883,0.6892502728134735,2.2093499727711365,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-23,0.7238658501264396,0.7301310885558554,0.7206172276485922,0.7258382596731053,0.6879307301628667,0.6700585325356355,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-24,0.7425455178923858,0.7456780928479319,0.7375565366533133,0.7424295146292463,0.7036554792488264,0.8290065463519035,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-25,0.7506670740870043,0.7562362044192596,0.7396449494631187,0.741733362272924,0.702995707923523,0.993636443263046,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-26,0.7402250542971397,0.7584406647513662,0.738020638224195,0.7576285091319044,0.7180607299433411,1.1781415063083374,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-27,0.7596008744194083,0.7861700918536941,0.7507831216093056,0.7839656315215875,0.7430222775835489,1.8275365685539,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
2023-10-30,0.7935955399511521,0.799280629287385,0.7894187143315415,0.7910430255704652,0.7497301076312001,1.0131460190640127,VALE3,0.2414,0.1048,0.441,-1.2823,0.2153,0.2057999999999999,-1.2499,4.6477,-0.1335,-0.1357,0.1765,-0.0409999999999999,0.1607,-0.0209,-0.3021
